/begin_header
/data_file_name=nomad_seawifs_v2.a2_2008200.txt
/delimiter=comma
/missing=-999
!
! NOMAD: the NASA bio-Optical Marine Algorithm Data set
! Version 2.0.sv2, created on 28 March 2012
! SeaWiFS data product validation evaluation data set
! 
! This is a publicly available data set for research use only.
! Compiled by the NASA Ocean Biology Processing Group, Goddard Space Flight Center, U.S.A.
! Source data are available online via the SeaBASS Web site (http://seabass.gsfc.nasa.gov).
! Please contact the SeaBASS Administrator with questions (seabass@seabass.gsfc.nasa.gov).
!
! ~~~~ ALL USERS ARE ASKED TO ACKNOWLEDGE BOTH THE INDIVIDUAL DATA CONTRIBUTORS and SEABASS ~~~~
!
! Data were contributed by participants in the NASA SIMBIOS Program (NRA-96-MTPE-04 
! and NRA-99-OES-09) and by voluntary contributors.  A cruise name accompanies each 
! data record.  Cruise details, including contributors' names, are available online 
! using the "General Search" and "Cruise Search" utilities on the SeaBASS Web site 
! (http://seabass.gsfc.nasa.gov/search.html). 
!
! CITATION: Werdell, P.J. and S.W. Bailey, 2005: An improved in situ 
! bio-optical data set for ocean color algorithm development and satellite
! data product validation.  Remote Sensing of Environment, 98(1), 122-140.
!
! ~~~~ VALIDATION DISCLAIMER ~~~~
!
! The SeaWiFS data were acquired from the NASA OBPG and processed following the R2010.0
! configuration (http://oceancolor.gsfc.nasa.gov/WIKI/OCReproc.html).  Operational
! validation results are maintained and made publicly available on the SeaBASS Web site 
! (http://seabass.gsfc.nasa.gov/seabasscgi/validation_search.cgi). 
!
! The validation match-ups were generated following Bailey and Werdell (2006, Rem. Sens. 
! Environ., 102, 12-23).  To increase the sample size of this subset and to facilitate
! the evaluation of the validation exclusion criteria, the temporal and satellite 
! coefficient of variation thresholds were relaxed from those applied operationally by 
! the OBPG (+/- 3 hours and 0.15, respectively, as described in the above reference). 
! However, those stations satisfying these thresholds (and, therefore, used in the 
! operational OBPG validation data set) are indicated by '1' in the 'valid' column.          
!
! alphabetical description of data products
! -----------------------------------------
! ad       ~ detrital (non-algal) absorption coefficient (m-1)
! ag       ~ dissolved (gelbstoff) absorption coefficient (m-1)
! ap       ~ particulate absorption coefficient (m-1)
! bb       ~ total backscattering coefficient (m-1)
! chl      ~ fluorometric chlorophyll a
! cruise   ~ field campaign on which data record was collected
! cv       ~ coefficient of variation of valid SeaWiFS pixels (unitless)
! es       ~ spectral surface irradiance (uW cm-2 nm-1)
! etopo2   ~ NGDC ETOPO2 water depth (meters)
! flag     ~ NOMAD binary indicator flag (unitless)
! id       ~ NOMAD record identifier (unitless)
! kd       ~ diffuse downwelling irradiance coefficient (m-1)
! lw       ~ spectral water-leaving radiance (uW cm-2 nm-1 sr-1)
! oisst    ~ optimal interpolation (OI) sea surface temperature (SST) (degrees C)
! sal      ~ average salinity for 0-3 meters (PSU)
! sat_file ~ corresponding satellite Level-1A file
! sat_rrs  ~ satellite remote-sensing reflectance (sr-1)
! sat_lt   ~ satellite top-of-atmosphere radiance (uW cm-2 nm-1 sr-1)
! sat_rhot ~ satellite top-of-atmosphere reflectance (unitless)
! senz     ~ satellite viewing (zenith) angle (degrees)
! solz     ~ solar zenith angle at time of satellite overpass (degrees)
! sena     ~ satellite azimuth angle (degrees)
! sola     ~ solar azimuth angle (degrees)
! tdiff    ~ time difference between the satellite and in situ observations (seconds)
! valid    ~ indicates satisfaction of the operational OBPG exclusion criteria (unitless)
! wt       ~ average water temperature for 0-3 meters (degrees C)
!
! alphabetical description of HPLC data products (all units mg m-3)
! -----------------------------------------------------------------
! allo           ~ alloxanthin
! alpha_beta_car ~ alpha-carotene + beta-carotene
! alpha_car      ~ alpha- (beta,epsilon) carotene
! beta_car       ~ beta- (beta,beta) carotene
! but_fuco       ~ 19'-butanoyloxyfucoxanthin
! chl_a          ~ total chlorophyll a == dv_chl_a + mv_chl_a + chlide_a + allomers + epimers
! chl_b          ~ chlorophyll b
! chl_c1c2       ~ chlorophyll c1 + chlorophyll c2
! chl_c2         ~ chlorophyll c2
! chl_c3         ~ chlorophyll c3
! chlide_a       ~ chlorophyllide a
! diadino        ~ diadinoxanthin
! diato          ~ diatoxanthin
! dv_chl_a       ~ divinyl chlorophyll a
! fuco           ~ fucoxanthing
! hex_fuco       ~ 19'-hexanoyloxyfucoxanthin
! lut            ~ lutein
! mv_chl_a       ~ monovinyl chlorophyll a
! perid          ~ peridinin
! pras           ~ prasinoxanthin
! viola          ~ violaxanthin
! zea            ~ zeaxanthin
!
! dates and times are UTC
! negative latitudes are south of the Equator
! negative longitudes are west of the Prime Meridian
!
! references
! ----------
! oisst  ~ Reynolds et al. 2002 (J. Climate, 15, 1609-1625)
! etopo2 ~ Smith and Sandwell 1997 (Science, 277, 1956-1962); Jakobsson et al. 2000 (EOS Trans. AGU, 81, 89)
!
/fields=year,month,day,hour,minute,second,lat,lon,id,oisst,etopo2,chl,chl_a,kd405,kd411,kd443,kd455,kd465,kd489,kd510,kd520,kd530,kd550,kd555,kd560,kd565,kd570,kd590,kd619,kd625,kd665,kd670,kd683,lw405,lw411,lw443,lw455,lw465,lw489,lw510,lw520,lw530,lw550,lw555,lw560,lw565,lw570,lw590,lw619,lw625,lw665,lw670,lw683,es405,es411,es443,es455,es465,es489,es510,es520,es530,es550,es555,es560,es565,es570,es590,es619,es625,es665,es670,es683,ap405,ap411,ap443,ap455,ap465,ap489,ap510,ap520,ap530,ap550,ap555,ap560,ap565,ap570,ap590,ap619,ap625,ap665,ap670,ap683,ad405,ad411,ad443,ad455,ad465,ad489,ad510,ad520,ad530,ad550,ad555,ad560,ad565,ad570,ad590,ad619,ad625,ad665,ad670,ad683,ag405,ag411,ag443,ag455,ag465,ag489,ag510,ag520,ag530,ag550,ag555,ag560,ag565,ag570,ag590,ag619,ag625,ag665,ag670,ag683,a405,a411,a443,a455,a465,a489,a510,a520,a530,a550,a555,a560,a565,a570,a590,a619,a625,a665,a670,a683,bb405,bb411,bb443,bb455,bb465,bb489,bb510,bb520,bb530,bb550,bb555,bb560,bb565,bb570,bb590,bb619,bb625,bb665,bb670,bb683,bbr420,bbr442,bbr470,bbr488,bbr510,bbr514,bbr532,bbr550,bbr555,bbr589,bbr620,bbr671,bbr676,bbr870,wt,sal,poc,kpar,z_37,z_10,z_01,chlide_a,mv_chl_a,dv_chl_a,chl_c3,chl_c2,chl_c1c2,perid,but-fuco,hex-fuco,fuco,pras,viola,diadino,allo,diato,lut,zea,chl_b,beta-car,alpha-car,alpha-beta-car,flag,cruise,sat_rrs412,sat_rrs443,sat_rrs490,sat_rrs510,sat_rrs555,sat_rrs670,sat_lt412,sat_lt443,sat_lt490,sat_lt510,sat_lt555,sat_lt670,sat_rhot412,sat_rhot443,sat_rhot490,sat_rhot510,sat_rhot555,sat_rhot670,sat_file,tdiff,solz,sola,senz,sena,cv,valid
2001,10,19,15,03,00,34.36,-76.0288,2923,23.54,50,0.21639,0.27464508,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7224,0.8093,-999,-999,0.85355,0.7161,0.6117,0.59735,0.53195,0.5157,0.49575,0.48355,0.46875,-999,0.3255,0.326,0.29895,0.29595,0.2882,-999,85.4905,98.6975,-999,-999,104.726,106.877,101.951,104.796,104.311,103.139,102.217,101.791,101.903,-999,95.741,95.8885,90.585,89.6935,87.331,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,98311,nc-10-01,0.00636,0.00579,0.00503,0.00342,0.00185,0.0002,7.47992,6.50326,4.7443,3.84968,2.5918,1.08655,0.19139,0.1514,0.10691,0.09056,0.06269,0.03182,S2001292171414.L2_MLAC,8400,45.3,191.8,25,159.4,0.037,1
1997,11,04,17,27,00,32.5426,-79.616,1835,22.89,12,0.341,-999,-999,0.26819,0.19602,-999,-999,0.11194,0.11323,-999,-999,-999,0.13871,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.28131,0.386741,-999,-999,0.581708,0.553013,-999,-999,-999,0.404453,-999,-999,-999,-999,-999,-999,-999,-999,0.0417994,-999,86.4217,103.191,-999,-999,114.065,116.15,-999,-999,-999,112.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17091,nov97sar,0.00284,0.00358,0.00474,0.00427,0.00332,0.00033,6.89432,5.9924,4.46179,3.70887,2.54994,0.95305,0.187,0.14783,0.10658,0.09244,0.06547,0.02959,S1997308172629.L2_MLAC,600,48.8,191.5,25.5,158.6,0.036,1
1998,10,28,16,26,00,33.6722,-76.7648,1840,25.46,52,0.206,-999,-999,0.04902,0.04536,-999,-999,0.03258,0.06332,-999,-999,-999,0.08192,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.635651,0.619931,-999,-999,0.550649,0.367111,-999,-999,-999,0.179604,-999,-999,-999,-999,-999,-999,-999,-999,0.014549,-999,97.57,116.586,-999,-999,124.18,123.427,-999,-999,-999,120.414,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,148163,nov98sab,0.00677,0.00566,0.00479,0.00282,0.00132,9e-05,8.6525,7.5575,5.52315,4.48414,3.02266,1.31021,0.23886,0.18988,0.13431,0.11385,0.07897,0.04146,S1998301174653.L2_MLAC,5460,49.5,201.6,47,259.1,0.032,1
1998,10,30,15,25,00,31.9972,-79.0947,1842,25.35,160,0.366,-999,-999,0.07614,0.06729,-999,-999,0.0553,0.06628,-999,-999,-999,0.0859,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.292026,0.321887,-999,-999,0.342287,0.263964,-999,-999,-999,0.144094,-999,-999,-999,-999,-999,-999,-999,-999,0.0120847,-999,85.7434,101.958,-999,-999,108.292,109.459,-999,-999,-999,108.399,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,148163,nov98sab,0.00626,0.00562,0.00472,0.00359,0.00216,0.00033,8.12206,7.16377,5.33839,4.42965,3.10845,1.42034,0.21461,0.17208,0.12423,0.10761,0.07765,0.04296,S1998303173728.L2_MLAC,8580,47.3,196.2,28.2,231,0.026,1
1998,11,08,15,07,00,32.5257,-78.9139,1848,24.53,37,0.798,-999,-999,0.11683,0.11424,-999,-999,0.11467,0.10722,-999,-999,-999,0.11062,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.246562,0.270307,-999,-999,0.314171,0.268681,-999,-999,-999,0.169868,-999,-999,-999,-999,-999,-999,-999,-999,0.0297794,-999,78.9964,95.4734,-999,-999,103.336,102.843,-999,-999,-999,101.852,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,148171,nov98sab,0.00446,0.00432,0.00414,0.00324,0.00204,0.00026,7.68384,6.70521,4.92927,4.06526,2.78768,1.16594,0.21748,0.17267,0.12298,0.10586,0.0746,0.03779,S1998312174412.L2_MLAC,10080,51,197.4,36.3,247,0.046,1
1998,11,10,17,40,00,32.3988,-80.3008,1850,22.21,8,2.512,-999,-999,-999,0.83999,-999,-999,0.59717,0.53019,-999,-999,-999,0.41515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.193726,0.32489,-999,-999,0.607652,0.680598,-999,-999,-999,0.750293,-999,-999,-999,-999,-999,-999,-999,-999,0.163521,-999,85.2781,99.3284,-999,-999,105.96,107.474,-999,-999,-999,107.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,148171,nov98sab,0.00444,0.00519,0.00672,0.00718,0.00779,0.00207,7.08938,6.26776,4.85443,4.16539,3.17991,1.28914,0.19881,0.15991,0.11989,0.10714,0.0843,0.04138,S1998314173448.L2_MLAC,360,50.6,192.7,22.2,198,0.122,1
1998,11,10,19,44,00,32.2212,-80.129,1851,22.21,18,0.9,-999,-999,0.41709,0.29861,-999,-999,0.20277,0.19748,-999,-999,-999,0.20235,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0748954,0.113226,-999,-999,0.186002,0.188359,-999,-999,-999,0.161223,-999,-999,-999,-999,-999,-999,-999,-999,0.0308111,-999,61.1595,73.5684,-999,-999,79.5043,80.163,-999,-999,-999,80.4267,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.98,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,148163,nov98sab,0.00247,0.00292,0.00346,0.00319,0.00266,0.00049,6.91866,6.02287,4.45485,3.72205,2.6225,1.09978,0.19343,0.1532,0.10969,0.09567,0.06931,0.03518,S1998314173448.L2_MLAC,-7080,50.4,193,22.5,202.3,0.033,1
1998,11,23,17,06,00,33.506,-76.6736,1858,24.37,276,0.499,-999,-999,0.09686,0.08578,-999,-999,0.07519,0.08671,-999,-999,-999,0.12029,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.291489,0.320493,-999,-999,0.342255,0.265953,-999,-999,-999,0.148248,-999,-999,-999,-999,-999,-999,-999,-999,0.0143,-999,73.4902,85.7458,-999,-999,91.6752,93.5063,-999,-999,-999,93.2225,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,148163,nov98sab,0.00622,0.00537,0.00435,0.00326,0.00185,0.00029,7.08933,6.19639,4.55819,3.76155,2.59316,1.15006,0.21751,0.17296,0.12316,0.1061,0.07521,0.04039,S1998327172230.L2_MLAC,1620,54.8,191.6,22.5,202.8,0.047,1
2001,09,11,16,13,00,30.263,-88.776,2739,28.77,3,15.5524,17.8898,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7178,0.7515,-999,-999,0.7889,0.832,0.8335,0.8983,0.9906,1.007,1.0255,1.0352,1.0501,-999,0.7676,0.7552,0.5312,0.5022,0.5107,-999,115.767,131.85,-999,-999,138.41,141.016,134.432,138.207,137.58,136.076,134.935,134.442,134.626,-999,125.838,125.875,118.054,116.791,113.488,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.38,20.94,-999,-999,-999,-999,-999,0.0699,17.3557,0,0,1.1632,0,1.853,0.3019,0.1409,2.1848,0.12,0.5274,1.6431,0.1139,0.1331,0.1048,1.1352,0.2698,0,0.0131,0.0131,229383,ocolor,0.00198,0.00218,0.00277,0.00325,0.00533,0.00357,8.94297,7.91541,6.06397,5.23881,4.25103,2.19372,0.18449,0.14856,0.11017,0.09936,0.0829,0.0518,S2001254180623.L2_MLAC,7680,26.9,196.8,23.8,214.4,0.121,1
2001,09,11,17,45,00,30.315,-88.912,2741,28.77,3,7.89575,9.83785,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7336,0.7447,-999,-999,0.81,0.8871,0.8901,0.9608,1.0628,1.0813,1.1171,1.1428,1.1594,-999,0.7769,0.763,0.5194,0.488,0.4989,-999,128.702,146.025,-999,-999,152.831,155.636,148.343,152.515,151.827,150.181,148.944,148.422,148.637,-999,138.734,138.727,129.844,128.422,124.721,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.56,19.71,-999,-999,-999,-999,-999,0.0989,9.5814,0,0.2286,0.5682,0,0.2435,0.0241,0.1541,2.1499,0.0096,0.1178,0.7118,0.2146,0.0676,0.1012,0.7409,0.4736,0,0,0,229383,ocolor,0.00259,0.0029,0.00355,0.00409,0.0061,0.00326,8.70473,7.68995,5.90243,5.10888,4.11593,2.04913,0.17959,0.14434,0.10725,0.09691,0.08028,0.04839,S2001254180623.L2_MLAC,2160,26.9,196.5,23.4,211.8,0.043,1
2001,09,11,18,37,00,30.226,-88.996,2742,28.77,6,16.9262,18.5903,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7696,0.7448,-999,-999,0.705,0.718,0.6989,0.7336,0.8048,0.8255,0.8625,0.8741,0.8899,-999,0.5448,0.5176,0.3316,0.3153,0.3553,-999,126.159,143.24,-999,-999,149.998,152.764,145.61,149.705,149.028,147.41,146.192,145.676,145.885,-999,136.201,136.202,127.528,126.138,122.515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.84,23,-999,-999,-999,-999,-999,0.2655,17.9435,0,0,2.1501,0,3.1224,0.4774,0.1229,1.5165,0.0986,0.7682,2.4638,0.0684,0.2347,0.042,0.3232,0.214,0,0,0,229383,ocolor,0.00145,0.00178,0.0023,0.00268,0.00418,0.00192,8.57144,7.51816,5.67746,4.86191,3.81439,1.82093,0.17669,0.141,0.10307,0.09215,0.07433,0.04297,S2001254180623.L2_MLAC,-960,26.8,196.3,23.2,210.6,0.133,1
1998,09,22,18,51,00,35.95,-72.0193,1414,26.81,4043,0.04,-999,-999,0.03169,0.02991,0.03044,-999,0.03108,0.04429,-999,0.06184,0.07386,-999,0.08186,-999,-999,0.13017,-999,0.3307,-999,0.4539,0.47276,-999,1.07283,1.03176,1.03336,-999,0.723596,0.415344,-999,0.248789,0.165586,-999,0.138772,-999,-999,0.0640756,-999,0.0146629,-999,0.0064206,0.0062168,-999,83.9542,99.9922,111.093,-999,107.973,109.767,-999,109.686,103.34,-999,105.137,-999,-999,98.9672,-999,99.0232,-999,92.3017,91.0409,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20675,onr_sep98,0.01329,0.0108,0.00706,0.00379,0.00175,0.0002,9.08744,7.91692,5.64935,4.47364,3.00744,1.29118,0.2095,0.16604,0.1147,0.09482,0.06554,0.03407,S1998265171846.L2_MLAC,-4920,37.5,200.2,33.6,242.6,0.033,1
